0.196463,0.130299,0.159070,0.514168
0.266502,0.332822,0.189576,0.211099
0.125275,0.108791,0.250549,0.515385
0.261648,0.176018,0.141027,0.421308
0.128813,0.354506,0.325588,0.191093
0.136566,0.310839,0.126376,0.426219
0.405648,0.137874,0.316153,0.140325
0.196415,0.263738,0.300831,0.239015
0.495867,0.124204,0.281944,0.097985
0.115840,0.199987,0.508721,0.175452
0.250675,0.285861,0.177084,0.286380
0.139769,0.229117,0.408165,0.222949
0.230005,0.164329,0.143077,0.462588
0.177330,0.205423,0.368671,0.248576
0.035423,0.099291,0.327561,0.537725
0.155058,0.283246,0.337923,0.223773
0.128279,0.213184,0.317665,0.340872
0.195489,0.148945,0.124142,0.531424
0.176017,0.116174,0.365481,0.342328
0.167943,0.244565,0.127452,0.460040
0.072850,0.442327,0.179386,0.305437
0.236048,0.269095,0.186455,0.308402
0.266187,0.216739,0.357825,0.159248
0.337751,0.212037,0.269457,0.180755
0.115331,0.159308,0.090438,0.634923
0.189592,0.209647,0.429725,0.171036
0.081965,0.200268,0.293370,0.424398
0.239920,0.225230,0.098145,0.436705
0.377279,0.114098,0.293984,0.214639
0.068319,0.338339,0.234308,0.359034
0.132691,0.155845,0.559219,0.152245
0.096758,0.378570,0.178514,0.346157
0.235678,0.232333,0.183662,0.348327
0.272041,0.119762,0.397735,0.210462
0.141288,0.312830,0.458243,0.087640
0.388852,0.151627,0.366109,0.093412
0.204980,0.253395,0.275395,0.266231
0.101394,0.345743,0.306708,0.246154
0.374290,0.261734,0.234441,0.129535
0.335475,0.106681,0.384826,0.173018
0.225981,0.364987,0.315971,0.093061
0.261648,0.176018,0.141027,0.421308
0.322095,0.200857,0.299232,0.177815
0.328220,0.164985,0.268811,0.237983
0.167753,0.273923,0.131807,0.426517
0.118876,0.518984,0.184162,0.177979
0.341977,0.097198,0.362955,0.197870
0.083971,0.530758,0.143672,0.241599
0.166637,0.176490,0.083881,0.572992
0.112357,0.266585,0.477751,0.143307
0.439636,0.104358,0.269938,0.186068
0.431693,0.121328,0.289381,0.157598
0.050478,0.270044,0.512391,0.167086
0.582950,0.195582,0.152896,0.068571
0.111922,0.203909,0.500767,0.183402
0.049742,0.547250,0.271586,0.131422
0.133807,0.184498,0.401572,0.280123
0.664354,0.087660,0.157517,0.090469
0.312773,0.136515,0.344644,0.206068
0.078588,0.546454,0.145181,0.229777
0.112919,0.289054,0.436073,0.161954
0.155597,0.237567,0.114228,0.492608
0.147733,0.464591,0.134053,0.253623
0.082628,0.303173,0.319795,0.294404
0.166734,0.246169,0.418596,0.168501
0.118884,0.300810,0.391324,0.188981
0.137284,0.161330,0.605240,0.096145
0.121306,0.273455,0.289692,0.315547
0.263334,0.147830,0.285188,0.303649
0.462807,0.138702,0.262290,0.136201
0.142919,0.195034,0.453393,0.208653
0.165540,0.248596,0.110548,0.475316
0.172401,0.318941,0.244548,0.264111
0.351288,0.181182,0.100281,0.367249
0.153178,0.243450,0.478088,0.125284
0.162801,0.147802,0.522928,0.166469
0.095246,0.354135,0.309943,0.240676
0.405648,0.137874,0.316153,0.140325
0.183361,0.258794,0.114228,0.443617
0.136380,0.257889,0.147500,0.458231
0.000000,0.331448,0.315201,0.353351
0.261648,0.176018,0.141027,0.421308
0.311585,0.201148,0.229241,0.258027
0.120741,0.311090,0.390246,0.177923
0.468005,0.128134,0.292107,0.111754
0.188073,0.296791,0.375682,0.139454
0.129795,0.324539,0.076162,0.469504
0.379802,0.160709,0.128064,0.331424
0.231609,0.171367,0.450552,0.146472
0.439636,0.104358,0.269938,0.186068
0.166637,0.216490,0.097214,0.519659
0.413544,0.157031,0.196639,0.232785
0.363047,0.149580,0.208660,0.278714
0.159184,0.267394,0.335905,0.237517
0.382204,0.199011,0.263391,0.155394
0.490372,0.129286,0.253785,0.126556
0.159321,0.471510,0.165493,0.203676
0.252223,0.249436,0.183573,0.314768
0.290016,0.199794,0.163196,0.346994
0.212708,0.428111,0.174864,0.184316
0.271405,0.221477,0.318927,0.188191
0.304762,0.237222,0.158571,0.299444
0.159782,0.221369,0.391156,0.227693
0.251811,0.269812,0.313776,0.164601
0.614787,0.098460,0.194579,0.092174
0.218237,0.399426,0.258771,0.123567
0.086332,0.451010,0.167048,0.295611
0.400120,0.126362,0.374950,0.098568
0.066103,0.155521,0.576879,0.201497
0.269744,0.173476,0.093759,0.463021
0.110795,0.177351,0.419377,0.292477
0.142878,0.580812,0.195864,0.080446
0.166114,0.243475,0.110236,0.480175
0.439636,0.104358,0.269938,0.186068
0.079956,0.358590,0.388111,0.173343
0.182531,0.258609,0.156729,0.402131
0.154546,0.261343,0.115030,0.469082
0.132136,0.528166,0.128509,0.211189
0.140583,0.257719,0.341711,0.259988
0.377279,0.114098,0.293984,0.214639
0.075217,0.118971,0.074647,0.731164
0.207548,0.163917,0.395230,0.233305
0.057886,0.281156,0.479663,0.181296
0.121693,0.011111,0.766402,0.100794
0.377279,0.114098,0.293984,0.214639
0.355208,0.118430,0.330648,0.195713
0.124756,0.411555,0.207706,0.255983
0.084000,0.281478,0.483652,0.150870
0.175215,0.353629,0.238341,0.232815
0.180207,0.254356,0.287876,0.277560
0.220463,0.066923,0.437683,0.274932
0.172257,0.163026,0.540477,0.124240
0.262334,0.190254,0.159894,0.387518
0.053588,0.474863,0.163363,0.308187
0.445680,0.063816,0.337601,0.152903
0.298652,0.285661,0.193968,0.221718
0.439636,0.104358,0.269938,0.186068
0.179717,0.503283,0.184594,0.132407
0.156570,0.307681,0.206495,0.329255
0.552729,0.119547,0.229738,0.097985
0.190267,0.272130,0.304066,0.233537
0.250675,0.285861,0.177084,0.286380
0.129968,0.345262,0.265464,0.259305
0.216065,0.195533,0.266884,0.321518
0.008108,0.230309,0.441915,0.319668
0.194514,0.121331,0.043275,0.640880
0.323969,0.262656,0.172466,0.240909
0.196238,0.249132,0.354334,0.200296
0.147009,0.433526,0.270304,0.149161
0.126543,0.164236,0.538924,0.170297
0.156850,0.330327,0.100719,0.412104
0.244005,0.283655,0.183234,0.289105
0.109889,0.180906,0.517424,0.191782
0.462399,0.164515,0.105836,0.267249
0.223857,0.212721,0.159645,0.403777
0.295490,0.367805,0.220357,0.116349
0.168389,0.321028,0.088218,0.422366
0.181224,0.061900,0.235233,0.521643
0.381024,0.169830,0.137981,0.311166
0.308671,0.270017,0.210221,0.211091
0.378083,0.147289,0.324658,0.149970
0.213588,0.197644,0.149891,0.438876
0.273465,0.306680,0.189100,0.230755
0.313577,0.169707,0.375318,0.141399
0.303216,0.096470,0.306848,0.293466
0.225981,0.364987,0.315971,0.093061
0.159048,0.290107,0.162404,0.388441
0.180571,0.087433,0.504440,0.227557
0.104124,0.069553,0.561851,0.264472
0.434532,0.154667,0.163883,0.246918
0.459471,0.088087,0.376929,0.075513
0.255347,0.352740,0.165433,0.226480
0.456659,0.147093,0.265524,0.130723
0.179720,0.472762,0.216916,0.130601
0.138569,0.434090,0.212772,0.214569
0.296142,0.088697,0.319963,0.295198
0.359821,0.207705,0.232793,0.199682
0.351288,0.181182,0.100281,0.367249
0.190467,0.302772,0.312571,0.194191
0.251416,0.234661,0.148169,0.365754
0.195489,0.188945,0.137475,0.478091
0.391659,0.104558,0.253053,0.250730
0.298652,0.285661,0.193968,0.221718
0.416121,0.256116,0.162138,0.165625
0.362117,0.066036,0.446214,0.125633
0.495456,0.132056,0.260734,0.111754
0.660875,0.052801,0.134738,0.151586
0.090430,0.275904,0.366234,0.267432
0.191086,0.323066,0.225430,0.260418
0.278964,0.270408,0.203061,0.247568
0.069692,0.320748,0.292146,0.317413
0.137661,0.330119,0.285730,0.246490
0.180743,0.234034,0.469583,0.115639
0.161615,0.330317,0.272309,0.235759
0.131101,0.299660,0.252740,0.316499
0.318271,0.218178,0.296678,0.166873
0.261648,0.176018,0.141027,0.421308
0.439522,0.117695,0.247070,0.195713
0.133077,0.473976,0.212588,0.180358
0.261648,0.176018,0.141027,0.421308
0.323466,0.188745,0.141027,0.346763
0.475727,0.226219,0.242071,0.055983
0.580486,0.120699,0.157133,0.141682
0.212503,0.322042,0.220159,0.245296
0.247726,0.307519,0.243557,0.201199
0.456493,0.132882,0.139788,0.270838
0.166637,0.216490,0.097214,0.519659
0.231636,0.111115,0.370622,0.286626
0.092507,0.182576,0.447077,0.277840
0.166728,0.191712,0.456571,0.184989
0.188151,0.245146,0.413325,0.153379
0.208788,0.271706,0.140486,0.379020
0.242368,0.220851,0.167693,0.369087
0.587525,0.115405,0.100371,0.196699
0.574546,0.093477,0.212936,0.119041
0.343389,0.397005,0.157586,0.102021
0.436647,0.251995,0.210395,0.100964
0.388852,0.151627,0.366109,0.093412
0.382773,0.109015,0.322144,0.186068
0.333047,0.170030,0.121096,0.375827
0.262334,0.190254,0.159894,0.387518
0.343466,0.161245,0.228527,0.266763
0.090504,0.259643,0.524773,0.125080
0.407801,0.069876,0.291389,0.230934
0.231439,0.237655,0.181053,0.349852
0.163102,0.225668,0.267391,0.343839
0.348775,0.286404,0.131063,0.233758
0.468005,0.128134,0.292107,0.111754
0.467087,0.108280,0.238565,0.186068
0.180825,0.306352,0.298871,0.213952
0.196451,0.406432,0.329486,0.067630
0.323857,0.185221,0.233811,0.257110
0.213028,0.183877,0.168032,0.435062
0.093784,0.403866,0.213312,0.289037
0.182675,0.244557,0.095360,0.477408
0.225397,0.216819,0.325168,0.232616
0.478809,0.219488,0.172545,0.129158
0.168389,0.321028,0.088218,0.422366
0.314000,0.121860,0.166947,0.397193
0.298652,0.285661,0.193968,0.221718
0.377279,0.114098,0.293984,0.214639
0.323628,0.105686,0.332238,0.238449
0.462807,0.138702,0.262290,0.136201
0.251811,0.269812,0.313776,0.164601
0.150051,0.325282,0.216751,0.307916
0.353259,0.148603,0.137981,0.360157
0.606021,0.084050,0.203375,0.106555
0.135423,0.299291,0.294228,0.271058
0.083971,0.530758,0.143672,0.241599
0.036842,0.068421,0.786570,0.108167
0.511507,0.099625,0.253450,0.135419
0.211224,0.101900,0.345233,0.341643
0.428697,0.180364,0.198490,0.192449
0.326603,0.059733,0.358852,0.254812
0.105689,0.191470,0.268322,0.434520
0.430898,0.097081,0.334669,0.137352
0.218237,0.399426,0.258771,0.123567
0.131794,0.091190,0.323626,0.453390
0.075726,0.305972,0.247916,0.370387
0.328819,0.165619,0.259008,0.246554
0.053522,0.428632,0.362944,0.154901
0.258205,0.190270,0.184076,0.367449
0.253854,0.076553,0.560897,0.108696
0.137345,0.137166,0.563227,0.162262
0.188771,0.265439,0.326184,0.219606
0.234830,0.340600,0.276113,0.148458
0.095045,0.377451,0.252817,0.274688
0.357671,0.138074,0.299269,0.204987
0.099278,0.251517,0.291893,0.357312
0.277987,0.177300,0.085304,0.459409
0.223442,0.246036,0.291607,0.238915
0.192895,0.221572,0.251154,0.334378
0.142305,0.220636,0.317586,0.319473
0.080062,0.262198,0.076413,0.581327
0.260875,0.324054,0.249340,0.165731
0.192888,0.403088,0.240569,0.163455
0.073117,0.224655,0.333228,0.369001
0.552475,0.097810,0.249600,0.100114
0.247404,0.277155,0.347174,0.128266
0.177947,0.230033,0.262643,0.329377
0.532063,0.088595,0.224211,0.155131
0.024002,0.526853,0.302814,0.146331
0.262334,0.190254,0.159894,0.387518
0.296977,0.202174,0.261394,0.239455
0.418627,0.159801,0.203589,0.217983
0.146846,0.238944,0.363507,0.250703
0.061332,0.205868,0.537963,0.194837
0.490372,0.129286,0.253785,0.126556
0.382773,0.109015,0.322144,0.186068
0.353178,0.243450,0.312571,0.090801
0.128279,0.213184,0.317665,0.340872
0.239905,0.254417,0.249373,0.256305
0.618860,0.124964,0.167117,0.089059
0.103537,0.485666,0.178418,0.232380
0.194139,0.389649,0.100719,0.315493
0.416483,0.200595,0.215068,0.167853
0.217192,0.259942,0.114295,0.408571
0.117771,0.495432,0.240446,0.146352
0.194299,0.236754,0.410091,0.158857
0.298652,0.285661,0.193968,0.221718
