5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.078410311489999884e-01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.995931099999999958e+01,1.826790000000000080e-01,3.908691000000000138e+00,3.933521999999999963e+00,5.202440000000000000e+05,2.616349354099999800e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.996770721210000543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994671300000000258e+01,1.828619999999999968e-01,3.920608999999999789e+00,3.938044999999999796e+00,4.914730000000000000e+05,2.439757029540000076e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.036247334749999860e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994888300000000214e+01,1.825150000000000106e-01,3.876542999999999850e+00,3.895846999999999838e+00,4.934100000000000000e+05,2.445506021249999776e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.080213903740000259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.988127500000000225e+01,1.826639999999999930e-01,3.882858999999999838e+00,3.925381999999999927e+00,5.171790000000000000e+05,2.588054524459999811e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.126193001060000531e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994665899999999681e+01,1.826909999999999923e-01,3.860419999999999963e+00,3.881475000000000009e+00,5.401220000000000000e+05,2.682611141270000189e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.058823529409999908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.990078499999999906e+01,1.823909999999999976e-01,3.961091000000000140e+00,3.983445000000000125e+00,5.062890000000000000e+05,2.533423515099999804e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.019438444919999798e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.993957300000000288e+01,1.825120000000000076e-01,3.930842000000000169e+00,3.954772999999999872e+00,5.092110000000000000e+05,2.559110982839999906e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.214912280699999902e-01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.988084200000000124e+01,1.825130000000000086e-01,3.980951000000000128e+00,4.004642999999999731e+00,4.937450000000000000e+05,2.485715536839999913e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.070270270270000434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.995955000000000013e+01,1.825110000000000066e-01,3.937451999999999952e+00,3.982848000000000166e+00,5.112640000000000000e+05,2.563032839309999872e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.178649237469999500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.993045000000000044e+01,1.826760000000000050e-01,3.960221999999999909e+00,4.010285999999999795e+00,5.092780000000000000e+05,2.557794836290000148e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.041036717059999672e-01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.999024800000000113e+01,1.826760000000000050e-01,3.935925999999999814e+00,3.955830999999999875e+00,5.213110000000000000e+05,2.618227477009999802e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.060133630289999740e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994895100000000099e+01,1.826770000000000060e-01,4.055664000000000158e+00,4.070706000000000380e+00,4.521660000000000000e+05,2.244325410479999846e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.113513513510000275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994253100000000245e+01,1.825130000000000086e-01,3.933460000000000178e+00,4.003118999999999872e+00,5.198280000000000000e+05,2.609204785679999986e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.943231441049999564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.995930400000000304e+01,1.826760000000000050e-01,3.972643999999999842e+00,4.018253999999999770e+00,4.805320000000000000e+05,2.421980526169999848e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.939461883409999698e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.988084099999999665e+01,1.827159999999999895e-01,4.069369000000000014e+00,4.105807000000000428e+00,4.443060000000000000e+05,2.238403398190000189e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.142857142859999620e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.002040000000000219e+01,1.825110000000000066e-01,3.945999000000000034e+00,3.968459000000000181e+00,5.201970000000000000e+05,2.613759212330000082e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.042553191489999698e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994665899999999681e+01,1.825539999999999941e-01,3.870249999999999968e+00,3.888221999999999845e+00,5.128150000000000000e+05,2.551301995849999912e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.900328587080000187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.999577599999999933e+01,1.823899999999999966e-01,3.994841999999999782e+00,4.004458999999999769e+00,4.707030000000000000e+05,2.373400620169999911e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.003121748180000106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994683100000000309e+01,1.825140000000000096e-01,3.784877999999999965e+00,3.826051999999999786e+00,5.319310000000000000e+05,2.647289075919999959e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.077426390400000100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994869599999999821e+01,1.825150000000000106e-01,3.968456999999999901e+00,4.008666999999999980e+00,4.779000000000000000e+05,2.374502664910000021e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.923076923080000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994681800000000038e+01,1.825180000000000136e-01,3.939045999999999825e+00,3.984077000000000091e+00,4.756210000000000000e+05,2.368495398359999854e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.119386637460000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994881699999999825e+01,1.829479999999999995e-01,3.988196999999999992e+00,4.016814000000000107e+00,4.854750000000000000e+05,2.413181750870000087e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.987951807229999535e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.989441800000000171e+01,1.825189999999999868e-01,3.978985999999999912e+00,3.995295000000000041e+00,4.935700000000000000e+05,2.487017719129999932e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.008639308859999639e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.990092299999999881e+01,1.825579999999999981e-01,3.925354000000000010e+00,3.940764000000000156e+00,4.851470000000000000e+05,2.432784345389999999e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.957013574660000366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.996878300000000195e+01,1.826810000000000100e-01,4.118009999999999948e+00,4.151613000000000220e+00,4.347870000000000000e+05,2.178750954690000071e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.897297297300000185e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.007617199999999968e+01,1.826810000000000100e-01,3.951684000000000196e+00,3.968229000000000006e+00,4.818650000000000000e+05,2.412584908849999920e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.070270270270000434e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994678600000000301e+01,1.826800000000000090e-01,3.933311999999999919e+00,3.958518999999999899e+00,4.909700000000000000e+05,2.446502472399999988e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.117117117119999836e-01,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.988071000000000055e+01,1.826780000000000070e-01,4.090034000000000169e+00,4.106612000000000151e+00,4.561160000000000000e+05,2.302154932720000033e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.039045553149999579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.991029000000000337e+01,1.826760000000000050e-01,3.942457999999999796e+00,3.964796999999999905e+00,5.165670000000000000e+05,2.601467280989999836e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.087486157250000307e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.992027399999999915e+01,1.828960000000000030e-01,4.028308000000000000e+00,4.056313000000000279e+00,4.824080000000000000e+05,2.429582325410000067e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.115600448929999544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.993045099999999792e+01,1.826560000000000128e-01,4.084304000000000379e+00,4.116236999999999924e+00,4.822370000000000000e+05,2.429806331079999836e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.097826086959999614e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994669300000000334e+01,1.826359999999999928e-01,3.956456000000000195e+00,3.974979999999999958e+00,5.011700000000000000e+05,2.500121534030000021e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.187500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994869500000000073e+01,1.826740000000000030e-01,3.924891999999999825e+00,3.952952999999999939e+00,5.293970000000000000e+05,2.636529341949999889e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.968680089490000285e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.988160700000000247e+01,1.828380000000000005e-01,4.061018999999999934e+00,4.077920999999999907e+00,4.516630000000000000e+05,2.271188425320000079e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.093649085040000246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994674299999999789e+01,1.836770000000000069e-01,3.917787000000000130e+00,3.951929999999999943e+00,5.241320000000000000e+05,2.616060808140000063e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.068965517240000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.988127899999999926e+01,1.825050000000000006e-01,3.911967000000000194e+00,3.927831999999999990e+00,5.247680000000000000e+05,2.646123829059999935e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.030237580989999735e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994669499999999829e+01,1.827169999999999905e-01,3.929231000000000140e+00,3.945730000000000182e+00,5.021230000000000000e+05,2.512760973250000006e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.861233480180000122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.988084200000000124e+01,1.825060000000000016e-01,3.996061999999999781e+00,4.033057000000000336e+00,4.705020000000000000e+05,2.384731478220000099e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.963696369640000050e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.988084099999999665e+01,1.826290000000000135e-01,3.993288000000000171e+00,4.017730000000000246e+00,4.911780000000000000e+05,2.489529985539999871e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.941045606229999665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.992257899999999893e+01,1.828339999999999965e-01,4.042824999999999669e+00,4.092248999999999803e+00,4.673240000000000000e+05,2.360350742130000071e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.023153252479999997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.999667699999999826e+01,1.826740000000000030e-01,4.018609999999999793e+00,4.039039999999999964e+00,5.003430000000000000e+05,2.539628323960000216e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,7.144469525959999956e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.989105399999999690e+01,1.826329999999999898e-01,4.102204999999999657e+00,4.119491000000000014e+00,4.720340000000000000e+05,2.380289864230000148e+03
5.751912811170000168e+03,1.300000000000000000e+01,1.399693000000000000e+06,5.839999999999999858e+00,4.600000000000000000e+01,2.000000000000000000e+00,6.970033296340000240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.994682499999999692e+01,1.823869999999999936e-01,4.041133999999999560e+00,4.073235000000000383e+00,4.776460000000000000e+05,2.392680397499999799e+03
6.477810651570000118e+03,2.100000000000000000e+01,1.896990000000000000e+05,6.553499999999999659e+01,1.150000000000000000e+02,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.955000000000000071e+00,3.551929999999999810e-01,2.413065000000000015e+00,1.177800000000000027e-02,7.464000000000000000e+03,9.310762800210000023e+02
6.482125521020000392e+00,5.000000000000000000e+00,1.647290000000000000e+05,3.357999999999999829e+01,5.400000000000000000e+01,1.000000000000000000e+00,9.285714285709999460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.012254000000000431e+00,4.529000000000000040e-03,1.911380000000000079e+00,8.103000000000000827e-03,2.800000000000000000e+03,5.176725074299999960e+02
9.950063213680000462e-01,5.000000000000000000e+00,2.893135000000000000e+06,6.553499999999999659e+01,5.400000000000000000e+01,3.000000000000000000e+00,7.777777777779999457e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.627565999999999846e+00,4.628000000000000169e-03,1.253349000000000046e+00,1.335215999999999958e+00,3.573000000000000000e+03,1.685234272559999954e+04
2.671675999600000068e+03,9.000000000000000000e+00,7.241160000000000000e+05,5.839999999999999858e+00,5.000000000000000000e+01,2.000000000000000000e+00,1.153846153850000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.463634000000000102e+00,8.932700000000000362e-02,2.103220000000000089e-01,9.795900000000000440e-02,2.232000000000000000e+03,6.624645283190000100e+02
2.903019397619999964e+01,5.000000000000000000e+00,1.250264000000000000e+06,4.964000000000000057e+01,5.200000000000000000e+01,1.000000000000000000e+00,8.571428571429999810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.840729999999999977e-01,6.877000000000000300e-03,5.926499999999999824e-02,8.709999999999999687e-02,2.137000000000000000e+03,1.765094573390000050e+03
5.643914446859999771e+03,2.100000000000000000e+01,4.464260000000000000e+05,1.638400000000000034e+01,1.120000000000000000e+02,0.000000000000000000e+00,1.300000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.062649999999999650e-01,2.528020000000000267e-01,1.641799999999999857e-02,1.800000000000000046e-05,6.360000000000000000e+02,2.664428993180000020e+02
5.894769357520000085e+03,1.500000000000000000e+01,4.624350000000000000e+05,1.638400000000000034e+01,1.090000000000000000e+02,0.000000000000000000e+00,1.062500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.330117999999999689e+00,2.306670000000000109e-01,2.522444999999999826e+00,8.514999999999999999e-03,5.840000000000000000e+03,6.437841810539999869e+02
5.643914446859999771e+03,2.100000000000000000e+01,3.740230000000000000e+05,6.553499999999999659e+01,1.120000000000000000e+02,0.000000000000000000e+00,1.142857142860000064e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.608410000000000339e-01,2.557450000000000001e-01,2.910199999999999940e-02,1.508800000000000072e-02,5.730000000000000000e+03,2.115436372440000014e+03
9.950063213680000462e-01,5.000000000000000000e+00,8.110710000000000000e+05,4.964000000000000057e+01,5.300000000000000000e+01,1.000000000000000000e+00,9.090909090909999879e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.094800000000000217e-02,5.239999999999999866e-03,3.480000000000000020e-04,0.000000000000000000e+00,2.807000000000000000e+03,2.591850490759999957e+04
6.821283311299999923e+02,5.000000000000000000e+00,8.423100000000000000e+05,5.839999999999999858e+00,5.400000000000000000e+01,2.000000000000000000e+00,7.647058823529999660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.753799999999999581e-02,2.387699999999999892e-02,5.630000000000000239e-04,0.000000000000000000e+00,1.123700000000000000e+04,3.429741724000000249e+04
4.244060652359999963e+00,5.000000000000000000e+00,1.981800000000000000e+04,4.964000000000000057e+01,5.900000000000000000e+01,1.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.202500000000000180e-02,1.185999999999999988e-03,1.320000000000000101e-04,1.999999999999999909e-06,1.682600000000000000e+04,1.705954517340000020e+05
2.671675999600000068e+03,9.000000000000000000e+00,7.241160000000000000e+05,5.839999999999999858e+00,5.000000000000000000e+01,2.000000000000000000e+00,1.062500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.282445999999999975e+00,8.998200000000000642e-02,1.844389999999999918e-01,1.281220000000000137e-01,7.535000000000000000e+03,2.019235123919999978e+03
5.657681854309999835e+03,1.300000000000000000e+01,1.180455000000000000e+06,6.553499999999999659e+01,1.130000000000000000e+02,0.000000000000000000e+00,1.214285714290000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.209710000000000285e+00,1.753000000000000114e-01,2.842016000000000098e+00,6.256000000000000276e-03,7.174000000000000000e+03,9.135319240190000301e+02
5.703664599900000212e+03,1.400000000000000000e+01,6.102300000000000000e+05,6.553499999999999659e+01,1.140000000000000000e+02,0.000000000000000000e+00,9.375000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.250594999999999901e+00,2.650779999999999803e-01,8.957800000000000484e-02,5.971999999999999878e-03,5.847000000000000000e+03,1.473195625110000037e+03
2.456140128449999793e+03,8.000000000000000000e+00,7.387970000000000000e+05,5.839999999999999858e+00,4.800000000000000000e+01,2.000000000000000000e+00,8.571428571429999810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.346880000000000022e-01,8.339199999999999391e-02,2.413000000000000214e-03,3.409999999999999945e-04,2.803000000000000000e+03,3.622425176820000161e+03
2.628190197439999793e+03,9.000000000000000000e+00,1.664608000000000000e+06,5.839999999999999858e+00,4.900000000000000000e+01,2.000000000000000000e+00,7.272727272729999637e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.957893999999999579e+00,9.993200000000000693e-02,1.146374999999999922e+00,1.247870000000000035e+00,1.400400000000000000e+04,2.228736762699999872e+03
1.380921383299999889e+03,7.000000000000000000e+00,2.627979000000000000e+06,6.553499999999999659e+01,5.000000000000000000e+01,3.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.450309999999999766e-01,7.892299999999999316e-02,8.141999999999999932e-03,8.369999999999999619e-04,4.929000000000000000e+03,5.199866231889999654e+03
5.863697442210000190e+03,1.400000000000000000e+01,5.844860000000000000e+05,6.144000000000000128e+00,2.340000000000000000e+02,1.000000000000000000e+00,9.565217391300000482e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.386047999999999725e+00,3.019830000000000014e-01,1.232232999999999912e+00,7.659999999999999708e-04,9.542000000000000000e+03,9.271848919579999801e+02
